JobTitle,Company Size,company_Industry,Country,Remote Type,Exp. Level,Years_Experience,Education  Level,Skills - Python,Skills - SQL,Skills - ML,Skills-DeepLearning,skills_Cloud,Posting Month,posting_Year,Hiring Urgency,Total_Skills,advanced_skill_score,ai_specialist,exp_per_skill,experience_intensity,ml_cloud_combination,job_title_popularity,industry_frequency,premium_candidate,Salary (USD)
1,0,3,0,0,3,14.0,2,0,1,0,1,1,6,2021,2,3,8,0,4.666666666666667,112.0,0,1714,1551,1,202887.5
5,2,5,6,0,1,7.0,2,1,1,0,1,1,9,2023,2,4,10,0,1.75,70.0,0,1682,1494,0,113873.0
1,2,0,0,1,3,7.0,2,1,1,0,0,1,1,2024,1,3,6,0,2.333333333333333,42.0,0,1714,1567,0,112173.0
0,2,0,5,1,2,7.0,1,0,1,1,1,1,2,2024,1,4,11,1,1.75,77.0,1,1679,1567,0,156900.0
5,2,3,1,0,2,7.0,2,1,0,1,0,1,1,2023,1,3,8,0,2.333333333333333,56.0,1,1682,1551,0,140758.0
1,2,1,1,0,1,7.0,2,0,0,1,0,1,6,2024,1,2,6,0,3.5,42.0,1,1714,1531,0,113873.0
1,0,3,6,1,1,7.0,1,1,1,1,1,0,1,2023,1,4,10,1,1.75,70.0,0,1714,1551,1,202887.5
2,2,2,5,1,2,0.0,2,0,0,1,1,1,4,2025,1,3,10,1,0.0,0.0,1,1626,1595,0,112206.0
0,0,4,4,2,1,14.0,0,0,1,0,1,0,2,2024,1,2,5,0,7.0,70.0,0,1679,1611,0,103741.0
2,1,3,4,1,2,8.0,2,0,0,0,0,1,7,2025,1,1,3,0,8.0,24.0,0,1626,1551,0,99235.0
5,0,4,4,3,3,1.0,1,1,0,0,1,0,8,2022,1,2,6,0,0.5,6.0,0,1682,1611,0,113873.0
0,1,2,4,1,3,1.5,2,0,0,1,1,1,10,2023,1,3,10,1,0.5,15.0,1,1679,1595,0,160893.0
3,1,1,6,0,3,7.0,2,0,1,1,1,1,1,2025,1,4,11,1,1.75,77.0,1,1623,1531,0,122378.0
2,0,0,4,2,1,7.0,2,1,1,1,0,1,12,2021,1,4,9,0,1.75,63.0,1,1626,1567,0,72769.0
1,2,4,3,0,2,7.0,0,0,0,1,0,1,1,2024,1,2,6,0,3.5,42.0,1,1714,1611,0,102200.0
2,0,0,6,2,1,5.0,1,1,1,1,0,0,1,2021,1,3,6,0,1.6666666666666667,30.0,0,1626,1567,0,80405.0
1,1,1,0,1,2,6.0,0,0,0,1,0,0,9,2023,1,1,3,0,6.0,18.0,0,1714,1531,0,113873.0
2,0,3,5,2,3,7.0,1,1,1,0,0,0,12,2026,1,2,3,0,3.5,21.0,0,1626,1551,0,113873.0
0,1,5,3,0,3,14.1,1,0,0,0,0,1,1,2020,1,1,3,0,14.1,42.3,0,1679,1494,0,113873.0
0,2,0,3,1,3,7.0,2,1,0,0,0,0,3,2023,1,1,2,0,7.0,14.0,0,1679,1567,0,135100.0
5,3,5,4,1,1,0.0,1,1,0,0,0,0,12,2022,0,1,2,0,0.0,0.0,0,1682,1494,0,112862.0
3,2,2,6,2,1,10.0,2,1,0,1,1,0,12,2023,0,3,9,1,3.333333333333333,90.0,0,1623,1595,0,66058.0
0,0,4,3,2,1,14.0,0,1,1,0,0,1,7,2026,0,3,6,0,4.666666666666667,84.0,0,1679,1611,0,110963.0
4,0,0,7,0,1,7.0,0,1,1,1,0,0,1,2024,1,3,6,0,2.333333333333333,42.0,0,1661,1567,0,84349.0
2,0,6,7,2,2,4.0,0,1,0,0,1,0,1,2024,1,2,6,0,2.0,24.0,0,1626,676,0,92790.0
5,1,5,2,0,2,13.0,2,1,1,0,0,1,8,2020,1,3,6,0,4.333333333333333,78.0,0,1682,1494,0,124641.0
4,0,3,5,1,2,8.0,2,1,1,1,0,1,10,2022,1,4,9,0,2.0,72.0,1,1661,1551,0,97228.0
3,1,0,0,3,3,7.0,1,0,1,1,0,1,7,2023,1,3,7,0,2.333333333333333,49.0,1,1623,1567,0,138472.0
0,0,2,0,2,4,6.0,0,0,0,1,0,1,5,2024,1,2,6,0,3.0,36.0,1,1679,1595,0,130024.0
5,0,3,7,2,1,1.0,0,0,0,0,0,1,1,2023,1,1,3,0,1.0,3.0,0,1682,1551,0,101150.0
1,2,3,4,0,2,3.0,0,0,1,0,1,1,11,2022,1,3,8,0,1.0,24.0,0,1714,1551,0,98617.0
4,2,5,4,1,2,5.0,0,1,0,1,1,1,7,2026,1,4,12,1,1.25,60.0,1,1661,1494,0,107210.0
1,1,1,0,1,3,11.5,1,1,1,1,0,1,4,2025,1,4,9,0,2.875,103.5,1,1714,1531,0,125691.0
4,3,6,3,1,4,10.0,3,0,1,1,0,1,12,2020,1,3,7,0,3.333333333333333,70.0,1,1661,676,0,113873.0
5,0,3,6,1,2,10.0,1,0,1,1,1,1,3,2020,0,4,11,1,2.5,110.0,1,1682,1551,0,156687.0
4,1,5,5,0,2,0.0,1,0,1,1,1,0,6,2020,0,3,8,1,0.0,0.0,0,1661,1494,0,106984.0
4,1,6,2,0,1,0.0,0,0,1,1,1,1,2,2026,0,4,11,1,0.0,0.0,1,1661,676,0,87708.0
3,1,4,4,1,3,10.0,0,1,0,0,0,1,5,2026,0,2,5,0,5.0,50.0,0,1623,1611,0,107137.0
5,0,6,2,3,3,10.0,2,0,0,1,0,1,1,2026,0,2,6,0,5.0,60.0,1,1682,676,1,163388.0
1,3,0,0,0,1,13.0,2,0,1,1,0,1,5,2023,0,3,7,0,4.333333333333333,91.0,1,1714,1567,0,73485.0
0,2,1,0,1,3,11.0,2,1,1,1,0,0,9,2021,0,3,6,0,3.6666666666666665,66.0,0,1679,1531,0,154146.0
0,2,1,4,2,3,12.0,1,1,1,1,1,1,8,2026,0,5,13,1,2.4,156.0,1,1679,1531,1,184182.0
4,0,1,6,0,2,7.0,1,1,1,0,0,1,1,2022,0,3,6,0,2.333333333333333,42.0,0,1661,1531,0,88136.0
1,2,5,1,2,1,7.0,1,0,1,0,1,1,3,2026,0,3,8,0,2.333333333333333,56.0,0,1714,1494,0,75707.0
2,1,2,3,1,1,13.0,1,1,1,1,0,0,1,2023,0,3,6,0,4.333333333333333,78.0,0,1626,1595,0,64481.0
0,1,3,1,3,2,12.0,2,1,0,0,0,1,1,2022,2,2,5,0,6.0,60.0,0,1679,1551,0,126092.0
4,0,2,4,3,3,14.0,0,1,1,0,1,0,1,2025,2,3,7,0,4.666666666666667,98.0,0,1661,1595,0,132178.0
5,0,5,1,0,2,12.0,1,1,1,1,0,1,12,2026,2,4,9,0,3.0,108.0,1,1682,1494,1,162735.0
4,2,6,7,0,3,3.0,0,1,1,1,0,0,7,2025,2,3,6,0,1.0,18.0,0,1661,676,0,118569.0
3,0,4,6,1,1,14.0,2,0,0,1,0,0,10,2026,2,1,3,0,14.0,42.0,0,1623,1611,0,83800.0
2,2,3,5,2,1,8.2,1,1,1,0,0,1,5,2020,2,3,6,0,2.733333333333333,49.2,0,1626,1551,0,63181.0
1,1,0,5,1,3,3.0,2,0,1,0,0,0,1,2026,2,1,1,0,3.0,3.0,0,1714,1567,0,129030.0
0,0,5,4,2,1,7.0,3,0,0,1,0,1,3,2026,2,2,6,0,3.5,42.0,1,1679,1494,0,138016.0
1,0,3,2,2,3,5.0,0,0,1,1,1,0,3,2020,2,3,8,1,1.6666666666666667,40.0,0,1714,1551,0,134094.0
3,0,2,1,1,3,2.0,0,0,1,1,0,1,1,2024,2,3,7,0,0.6666666666666666,14.0,1,1623,1595,0,113873.0
3,0,5,4,0,3,8.0,2,1,1,0,0,1,10,2026,2,3,6,0,2.6666666666666665,48.0,0,1623,1494,0,128390.0
3,0,6,2,0,3,12.0,3,0,1,1,0,1,1,2025,2,3,7,0,4.0,84.0,1,1623,676,0,120125.0
5,3,0,1,0,2,3.0,2,1,1,1,0,1,2,2023,1,4,9,0,0.75,27.0,1,1682,1567,0,144173.0
4,0,3,0,2,0,4.0,0,0,1,0,0,1,8,2025,1,2,4,0,2.0,16.0,0,1661,1551,0,82962.0
5,1,1,5,1,4,6.0,0,0,0,1,1,1,12,2020,1,3,10,1,2.0,60.0,1,1682,1531,0,113873.0
1,2,1,0,2,1,7.0,2,0,1,0,0,0,12,2022,1,1,1,0,7.0,7.0,0,1714,1531,0,61640.0
3,0,5,2,0,4,8.0,1,1,1,0,0,0,12,2023,2,2,3,0,4.0,24.0,0,1623,1494,0,98023.0
2,2,3,6,2,3,12.0,0,0,0,0,1,0,6,2021,2,1,4,0,12.0,48.0,0,1626,1551,0,113214.0
1,1,0,5,2,3,0.0,2,0,1,0,1,1,6,2025,2,3,8,0,0.0,0.0,0,1714,1567,0,125456.0
3,0,1,2,2,1,12.0,0,0,0,1,0,1,4,2025,2,2,6,0,6.0,72.0,1,1623,1531,0,72596.0
3,3,0,5,1,2,9.0,0,1,0,1,0,0,1,2026,2,2,5,0,4.5,45.0,0,1623,1567,0,104392.0
3,2,3,1,0,2,5.0,0,0,0,1,1,0,10,2026,2,2,7,1,2.5,35.0,0,1623,1551,0,109262.0
0,0,5,5,2,1,4.0,2,1,1,1,0,1,12,2021,2,4,9,0,1.0,36.0,1,1679,1494,0,153675.0
4,2,1,2,2,3,4.0,2,0,1,0,0,0,4,2024,2,1,1,0,4.0,4.0,0,1661,1531,0,111554.0
1,2,1,4,0,1,14.0,0,1,0,0,0,1,12,2023,2,2,5,0,7.0,70.0,0,1714,1531,0,61640.0
2,0,1,5,0,1,3.1,2,0,0,0,0,1,3,2021,1,1,3,0,3.1,9.3,0,1626,1531,0,63125.0
4,2,4,6,1,3,10.0,1,0,1,1,1,0,3,2022,0,3,8,1,3.333333333333333,80.0,0,1661,1611,0,131755.0
5,1,3,4,3,1,9.0,1,1,0,1,0,1,6,2026,0,3,8,0,3.0,72.0,1,1682,1551,0,119299.0
5,2,3,4,0,4,6.0,3,0,0,1,0,1,8,2023,0,2,6,0,3.0,36.0,1,1682,1551,0,125500.0
1,1,4,7,1,1,13.0,0,0,1,1,1,1,7,2024,1,4,11,1,3.25,143.0,1,1714,1611,0,89541.0
5,1,0,1,1,4,0.8,0,1,1,1,0,1,2,2026,1,4,9,0,0.2,7.2,1,1682,1567,0,107460.0
1,1,1,0,0,2,9.0,2,0,1,1,1,1,10,2022,0,4,11,1,2.25,99.0,1,1714,1531,0,114470.0
5,1,6,6,0,2,6.0,1,1,0,0,0,0,10,2022,0,1,2,0,6.0,12.0,0,1682,676,0,116000.0
3,3,3,6,0,1,4.0,2,0,0,1,0,1,10,2022,0,2,6,0,2.0,24.0,1,1623,1551,0,61640.0
0,0,4,4,2,2,1.0,0,0,0,0,0,1,5,2021,0,1,3,0,1.0,3.0,0,1679,1611,0,155891.0
5,2,5,4,0,1,2.8,0,0,1,0,1,1,9,2020,0,3,8,0,0.9333333333333332,22.4,0,1682,1494,0,116588.0
3,0,0,5,1,1,10.0,1,1,0,0,0,1,8,2026,0,2,5,0,5.0,50.0,0,1623,1567,0,97746.0
4,1,4,1,1,2,0.0,3,1,1,1,1,0,9,2024,0,4,10,1,0.0,0.0,0,1661,1611,0,100984.0
5,3,3,5,2,3,1.0,0,1,0,1,1,1,1,2021,0,4,12,1,0.25,12.0,1,1682,1551,1,195738.0
0,1,4,7,0,2,0.0,0,0,1,1,0,0,4,2024,0,2,4,0,0.0,0.0,0,1679,1611,0,114386.0
3,2,6,6,0,1,1.0,2,0,0,0,1,0,4,2024,0,1,4,0,1.0,4.0,0,1623,676,0,64064.0
5,3,4,6,0,3,7.0,2,0,0,1,1,1,10,2020,0,3,10,1,2.333333333333333,70.0,1,1682,1611,1,187023.0
4,0,5,2,2,3,13.0,1,1,1,1,1,0,9,2023,0,4,10,1,3.25,130.0,0,1661,1494,0,127062.0
1,2,1,6,0,3,14.0,1,0,0,0,0,1,9,2023,0,1,3,0,14.0,42.0,0,1714,1531,0,110229.0
2,3,1,1,0,3,2.0,1,0,1,1,1,0,7,2022,0,3,8,1,0.6666666666666666,16.0,0,1626,1531,0,151711.0
4,1,1,4,1,1,1.0,0,0,0,1,0,0,1,2023,0,1,3,0,1.0,3.0,0,1661,1531,0,62887.0
4,0,0,5,1,3,10.0,0,1,1,0,0,0,11,2021,0,2,3,0,5.0,30.0,0,1661,1567,0,101036.0
2,2,5,7,0,1,6.0,2,0,1,0,1,1,7,2025,0,3,8,0,2.0,48.0,0,1626,1494,0,74482.0
2,0,4,4,0,3,9.0,3,0,0,1,1,0,3,2024,0,2,7,1,4.5,63.0,0,1626,1611,0,131400.0
5,1,3,4,2,2,13.0,1,0,1,1,0,1,12,2026,0,3,7,0,4.333333333333333,91.0,1,1682,1551,0,137153.0
5,0,3,3,0,2,6.0,0,1,1,1,1,1,1,2026,0,5,13,1,1.2,78.0,1,1682,1551,0,160490.0
4,0,4,4,0,1,12.0,1,0,1,1,1,0,11,2026,0,3,8,1,4.0,96.0,0,1661,1611,0,79105.0
2,0,5,4,2,1,3.0,0,0,1,0,0,0,5,2022,0,1,1,0,3.0,3.0,0,1626,1494,0,66689.0
3,0,1,2,0,1,8.0,0,0,1,1,0,0,1,2022,0,2,4,0,4.0,32.0,0,1623,1531,0,61640.0
5,3,5,1,1,3,7.0,1,1,0,0,1,0,9,2024,0,2,6,0,3.5,42.0,0,1682,1494,0,156034.0
2,0,1,1,2,1,14.0,0,0,1,1,0,1,9,2025,0,3,7,0,4.666666666666667,98.0,1,1626,1531,0,90028.0
4,2,6,1,1,3,14.0,2,1,1,0,0,0,1,2026,0,2,3,0,7.0,42.0,0,1661,676,0,102916.0
1,2,2,5,2,2,2.0,1,1,0,0,1,0,12,2021,0,2,6,0,1.0,12.0,0,1714,1595,0,89367.0
4,2,0,5,1,4,12.0,0,1,1,1,1,0,2,2024,0,4,10,1,3.0,120.0,0,1661,1567,0,102352.0
3,1,2,2,0,1,2.0,0,1,1,0,1,1,11,2021,0,4,10,0,0.5,20.0,0,1623,1595,0,75561.0
5,0,5,2,2,1,3.0,0,0,0,1,1,1,1,2025,0,3,10,1,1.0,30.0,1,1682,1494,0,145151.0
5,2,2,6,2,2,2.0,0,1,1,1,1,0,5,2020,0,4,10,1,0.5,20.0,0,1682,1595,0,127046.0
0,0,4,5,1,3,5.0,1,0,0,0,0,1,4,2024,0,1,3,0,5.0,15.0,0,1679,1611,1,202887.5
4,0,3,2,1,4,4.0,1,0,1,0,0,0,9,2025,0,1,1,0,4.0,4.0,0,1661,1551,0,76673.0
0,0,1,4,1,2,1.0,3,1,1,1,0,1,6,2023,0,4,9,0,0.25,9.0,1,1679,1531,0,151030.0
4,2,5,4,2,2,12.4,2,0,1,1,1,1,2,2025,0,4,11,1,3.1,136.4,1,1661,1494,0,103449.0
3,0,2,7,2,2,1.0,3,0,1,0,1,1,8,2022,0,3,8,0,0.3333333333333333,8.0,0,1623,1595,0,95015.0
3,0,0,4,3,2,11.6,1,1,1,1,1,1,5,2021,0,5,13,1,2.32,150.79999999999998,1,1623,1567,0,118750.0
0,1,0,2,2,1,7.0,0,1,1,1,0,0,2,2020,0,3,6,0,2.333333333333333,42.0,0,1679,1567,0,106728.0
2,1,4,2,2,1,10.0,2,1,1,1,0,1,2,2025,0,4,9,0,2.5,90.0,1,1626,1611,0,75835.0
0,1,2,0,2,1,10.0,0,1,1,0,0,0,2,2021,0,2,3,0,5.0,30.0,0,1679,1595,0,86060.0
2,1,4,5,1,1,8.0,3,1,1,0,1,0,8,2022,0,3,7,0,2.6666666666666665,56.0,0,1626,1611,0,61640.0
5,2,5,5,2,3,7.0,1,1,1,1,1,1,3,2021,0,5,13,1,1.4,91.0,1,1682,1494,1,183070.0
0,0,4,3,1,3,10.0,2,1,1,1,0,1,8,2023,0,4,9,0,2.5,90.0,1,1679,1611,1,180705.0
5,0,5,5,2,2,3.0,1,0,0,1,0,0,6,2026,1,1,3,0,3.0,9.0,0,1682,1494,0,125125.0
4,0,1,0,0,3,4.0,0,1,1,0,0,1,2,2021,1,3,6,0,1.3333333333333333,24.0,0,1661,1531,0,113908.0
5,0,5,0,1,3,11.0,0,1,0,1,1,0,3,2020,1,3,9,1,3.6666666666666665,99.0,0,1682,1494,1,169587.0
1,1,1,2,2,1,13.0,2,1,1,0,1,1,8,2022,1,4,10,0,3.25,130.0,0,1714,1531,0,77054.0
3,0,1,3,2,1,7.0,0,1,0,1,0,1,9,2022,1,3,8,0,2.333333333333333,56.0,1,1623,1531,0,74147.0
2,2,5,6,2,2,14.0,1,1,1,0,0,0,12,2025,1,2,3,0,7.0,42.0,0,1626,1494,0,70670.0
2,2,6,6,2,2,13.0,0,0,0,1,0,0,10,2026,1,1,3,0,13.0,39.0,0,1626,676,0,89090.0
2,3,1,3,0,3,5.0,0,0,0,0,0,1,10,2026,1,1,3,0,5.0,15.0,0,1626,1531,0,108229.0
5,1,4,1,1,2,7.0,0,1,0,1,0,0,6,2022,1,2,5,0,3.5,35.0,0,1682,1611,0,119706.0
5,1,2,7,1,2,2.0,2,1,0,1,1,0,4,2025,1,3,9,1,0.6666666666666666,18.0,0,1682,1595,0,149824.0
4,0,2,3,3,1,9.0,0,0,0,1,0,1,12,2020,1,2,6,0,4.5,54.0,1,1661,1595,0,91960.0
0,2,3,2,0,2,2.0,3,0,0,1,0,0,12,2025,1,1,3,0,2.0,6.0,0,1679,1551,0,131805.0
1,2,3,1,2,3,3.0,1,0,0,1,1,1,12,2026,1,3,10,1,1.0,30.0,1,1714,1551,0,126013.0
3,0,3,1,1,2,8.0,0,1,1,0,0,1,4,2024,1,3,6,0,2.6666666666666665,48.0,0,1623,1551,0,77369.0
3,0,3,4,2,2,1.0,0,0,0,1,0,1,4,2023,1,2,6,0,0.5,6.0,1,1623,1551,0,103345.0
5,2,0,0,0,3,7.0,1,0,0,1,1,0,12,2020,1,2,7,1,3.5,49.0,0,1682,1567,1,168117.0
3,0,2,3,1,1,9.0,2,0,0,0,0,1,6,2022,2,1,3,0,9.0,27.0,0,1623,1595,0,83300.0
3,0,1,1,2,2,10.0,1,1,0,0,0,1,1,2023,2,2,5,0,5.0,50.0,0,1623,1531,0,113873.0
1,0,4,0,2,3,0.0,2,0,1,1,1,1,9,2020,2,4,11,1,0.0,0.0,1,1714,1611,0,158277.0
1,2,1,6,1,3,7.0,3,1,1,1,0,1,4,2026,2,4,9,0,1.75,63.0,1,1714,1531,0,117849.0
2,2,4,3,3,1,14.0,0,0,1,1,0,1,4,2026,2,3,7,0,4.666666666666667,98.0,1,1626,1611,0,92868.0
0,3,4,6,0,3,11.0,2,1,0,1,1,0,10,2026,2,3,9,1,3.6666666666666665,99.0,0,1679,1611,1,170444.0
1,2,0,2,2,2,13.0,1,0,0,0,1,1,11,2023,2,2,7,0,6.5,91.0,0,1714,1567,0,92872.0
0,2,4,6,1,2,7.0,1,1,1,1,1,1,2,2024,2,5,13,1,1.4,91.0,1,1679,1611,0,152765.0
1,0,4,0,2,2,14.0,1,0,1,1,0,1,4,2021,2,3,7,0,4.666666666666667,98.0,1,1714,1611,0,87560.0
2,0,0,4,1,3,8.0,0,0,0,1,1,1,12,2021,2,3,10,1,2.6666666666666665,80.0,1,1626,1567,0,142933.0
1,0,4,7,0,2,5.0,0,0,1,1,1,1,8,2020,2,4,11,1,1.25,55.0,1,1714,1611,0,102918.0
4,1,1,1,1,3,7.0,1,0,1,1,0,1,8,2024,2,3,7,0,2.333333333333333,49.0,1,1661,1531,0,129853.0
5,0,4,1,2,2,14.0,1,0,0,1,1,1,5,2023,2,3,10,1,4.666666666666667,140.0,1,1682,1611,0,159121.0
2,1,5,6,2,1,7.0,1,1,1,1,1,1,8,2021,2,5,13,1,1.4,91.0,1,1626,1494,0,93905.0
4,0,1,2,3,3,12.0,0,0,0,1,1,0,7,2022,2,2,7,1,6.0,84.0,0,1661,1531,0,113873.0
0,2,2,7,2,2,10.0,0,0,1,1,1,0,2,2022,2,3,8,1,3.333333333333333,80.0,0,1679,1595,0,146721.0
4,0,1,5,2,1,1.0,0,0,1,0,0,0,9,2023,2,1,1,0,1.0,1.0,0,1661,1531,0,66282.0
3,3,1,2,0,1,12.0,1,0,1,0,0,1,4,2021,2,2,4,0,6.0,48.0,0,1623,1531,0,64629.0
1,1,0,0,1,2,10.5,1,0,1,1,0,0,8,2026,0,2,4,0,5.25,42.0,0,1714,1567,0,93000.0
0,3,5,2,2,0,13.0,1,0,1,0,1,1,3,2023,0,3,8,0,4.333333333333333,104.0,0,1679,1494,0,132072.0
4,3,2,3,1,1,3.0,1,0,1,1,1,0,5,2025,0,3,8,1,1.0,24.0,0,1661,1595,0,84107.0
3,0,5,4,1,2,6.6,1,1,1,0,1,0,4,2025,0,3,7,0,2.2,46.2,0,1623,1494,0,99717.0
1,2,1,3,0,1,10.0,1,1,1,0,0,1,2,2026,0,3,6,0,3.333333333333333,60.0,0,1714,1531,0,61640.0
1,2,5,0,2,3,3.0,1,0,1,0,1,1,2,2024,0,3,8,0,1.0,24.0,0,1714,1494,0,125574.0
4,1,5,6,3,2,7.0,0,0,0,0,1,0,6,2026,0,1,4,0,7.0,28.0,0,1661,1494,0,103677.0
1,1,4,0,0,3,14.0,1,1,0,1,0,1,2,2022,0,3,8,0,4.666666666666667,112.0,1,1714,1611,0,129204.0
2,0,6,3,1,3,14.0,2,0,1,1,1,0,6,2025,0,3,8,1,4.666666666666667,112.0,0,1626,676,0,129237.0
4,0,5,0,2,3,2.0,0,1,0,1,0,0,6,2025,0,2,5,0,1.0,10.0,0,1661,1494,0,112135.0
0,0,4,1,0,3,0.0,2,0,1,1,1,1,1,2025,0,4,11,1,0.0,0.0,1,1679,1611,1,179151.0
4,3,0,3,2,1,12.0,3,1,1,0,1,0,3,2023,0,3,7,0,4.0,84.0,0,1661,1567,0,69654.0
3,1,2,6,1,1,11.0,2,0,1,1,0,0,7,2022,0,2,4,0,5.5,44.0,0,1623,1595,0,66468.0
3,0,5,3,2,3,10.0,0,0,0,1,0,0,2,2025,2,1,3,0,10.0,30.0,0,1623,1494,1,202887.5
2,1,1,4,2,2,2.0,1,1,0,0,1,1,4,2021,2,3,9,0,0.6666666666666666,18.0,0,1626,1531,0,95052.0
1,0,2,0,0,2,2.0,2,0,0,1,0,0,10,2022,2,1,3,0,2.0,6.0,0,1714,1595,0,113007.0
0,0,3,3,0,3,1.0,1,1,1,1,0,1,10,2026,2,4,9,0,0.25,9.0,1,1679,1551,1,187423.0
4,2,0,4,0,2,9.0,2,1,0,1,0,0,1,2026,2,2,5,0,4.5,45.0,0,1661,1567,0,92020.0
5,3,2,6,2,2,1.0,0,1,1,1,0,1,1,2021,2,4,9,0,0.25,9.0,1,1682,1595,0,139539.0
0,1,0,4,1,3,12.0,2,0,1,0,0,1,1,2020,2,2,4,0,6.0,48.0,0,1679,1567,0,154624.0
5,0,4,6,2,1,0.0,2,1,1,0,0,0,3,2021,0,2,3,0,0.0,0.0,0,1682,1611,0,105129.0
0,2,1,4,1,2,4.0,0,0,0,0,0,1,10,2024,1,1,3,0,4.0,12.0,0,1679,1531,1,202887.5
0,1,1,6,1,3,13.9,2,1,1,1,0,0,5,2026,2,3,6,0,4.633333333333334,83.4,0,1679,1531,0,154267.0
0,0,2,6,0,2,0.0,1,0,1,0,0,0,3,2021,2,1,1,0,0.0,0.0,0,1679,1595,0,130819.0
1,0,0,2,2,1,0.0,2,0,1,0,0,1,8,2025,2,2,4,0,0.0,0.0,0,1714,1567,0,113873.0
2,1,5,1,2,2,5.0,1,0,0,0,1,1,4,2020,2,2,7,0,2.5,35.0,0,1626,1494,0,90637.0
1,2,6,6,2,2,7.0,1,1,1,0,1,1,5,2023,2,4,10,0,1.75,70.0,0,1714,676,0,92985.0
3,3,0,6,2,2,3.0,2,1,0,0,1,0,6,2020,2,2,6,0,1.5,18.0,0,1623,1567,0,87303.0
1,2,1,2,2,2,10.0,2,0,1,0,0,0,8,2025,2,1,1,0,10.0,10.0,0,1714,1531,0,72053.0
0,0,5,2,0,1,6.0,2,1,1,1,1,0,1,2021,2,4,10,1,1.5,60.0,0,1679,1494,0,113873.0
1,2,3,0,0,1,8.0,2,1,0,0,0,0,9,2025,2,1,2,0,8.0,16.0,0,1714,1551,0,61640.0
3,2,3,1,0,3,13.0,0,1,1,0,1,1,5,2020,2,4,10,0,3.25,130.0,0,1623,1551,0,125335.0
5,1,3,3,2,2,10.0,1,0,1,0,1,0,1,2022,2,2,5,0,5.0,50.0,0,1682,1551,0,132636.0
3,1,5,6,3,2,13.0,1,0,1,1,0,0,3,2020,2,2,4,0,6.5,52.0,0,1623,1494,0,100368.0
0,0,2,2,1,2,1.0,0,1,1,0,1,1,8,2025,2,4,10,0,0.25,10.0,0,1679,1595,0,137120.0
2,1,5,6,0,3,3.0,0,0,1,1,1,0,10,2026,2,3,8,1,1.0,24.0,0,1626,1494,0,131466.0
5,0,6,3,2,2,9.0,0,1,0,1,0,1,10,2024,2,3,8,0,3.0,72.0,1,1682,676,1,164721.0
5,1,0,4,1,3,7.0,2,0,1,1,0,1,12,2020,2,3,7,0,2.333333333333333,49.0,1,1682,1567,1,178073.0
3,1,3,6,1,3,14.0,0,0,0,1,1,1,7,2024,2,3,10,1,4.666666666666667,140.0,1,1623,1551,0,144992.0
5,0,3,5,0,3,10.0,2,1,0,1,1,1,12,2022,2,4,12,1,2.5,120.0,1,1682,1551,1,195527.0
0,1,0,4,0,3,8.8,2,1,1,1,0,1,1,2025,2,4,9,0,2.2,79.2,1,1679,1567,1,167206.0
3,0,3,6,2,3,0.0,1,1,0,0,0,1,8,2026,2,2,5,0,0.0,0.0,0,1623,1551,0,124271.0
0,2,2,4,1,1,6.0,1,0,1,0,1,1,8,2020,2,3,8,0,2.0,48.0,0,1679,1595,0,103080.0
0,0,1,0,0,4,8.0,1,1,0,1,1,1,10,2025,2,4,12,1,2.0,96.0,1,1679,1531,0,157511.0
0,2,5,1,0,2,10.0,2,1,0,1,1,0,12,2026,2,3,9,1,3.333333333333333,90.0,0,1679,1494,0,147550.0
4,3,1,4,2,3,7.0,0,1,1,1,1,0,12,2022,2,4,10,1,1.75,70.0,0,1661,1531,0,125575.0
3,0,5,2,0,2,9.0,2,0,0,0,1,0,1,2022,2,1,4,0,9.0,36.0,0,1623,1494,0,89306.0
0,2,5,3,0,2,6.0,2,1,0,1,0,0,11,2024,2,2,5,0,3.0,30.0,0,1679,1494,0,113999.0
2,0,1,3,2,2,3.0,0,0,1,1,0,1,8,2025,2,3,7,0,1.0,21.0,1,1626,1531,0,124543.0
1,0,4,0,2,1,10.0,0,1,0,0,1,0,1,2024,2,2,6,0,5.0,60.0,0,1714,1611,0,82301.0
4,0,1,1,3,2,8.0,1,0,1,1,1,1,11,2024,2,4,11,1,2.0,88.0,1,1661,1531,0,118787.0
5,2,0,0,2,1,3.0,2,0,1,1,1,1,6,2024,2,4,11,1,0.75,33.0,1,1682,1567,0,133405.0
1,2,2,7,1,1,6.0,2,1,0,1,0,1,12,2022,2,3,8,0,2.0,48.0,1,1714,1595,0,76219.0
5,0,4,6,2,2,9.0,0,0,0,1,1,0,11,2021,0,2,7,1,4.5,63.0,0,1682,1611,0,146405.0
2,3,0,6,2,1,4.4,1,0,1,1,1,1,7,2025,0,4,11,1,1.1,48.400000000000006,1,1626,1567,0,90022.0
3,3,5,4,2,3,5.0,1,0,1,1,0,1,12,2023,1,3,7,0,1.6666666666666667,35.0,1,1623,1494,0,111636.0
2,0,5,3,0,3,1.0,2,1,1,1,0,1,10,2022,1,4,9,0,0.25,9.0,1,1626,1494,0,112199.0
4,0,4,1,0,2,12.0,1,0,1,1,0,0,6,2023,1,2,4,0,6.0,48.0,0,1661,1611,0,92181.0
1,1,4,4,1,3,9.0,0,1,1,1,1,1,6,2023,0,5,13,1,1.8,117.0,1,1714,1611,0,140588.0
